gene	W5
ENSMUSG00000089095	0
ENSMUSG00000089096	0
ENSMUSG00000089097	0
ENSMUSG00000089098	0
ENSMUSG00000089102	0
ENSMUSG00000089103	1
ENSMUSG00000089105	0
ENSMUSG00000089106	0
ENSMUSG00000089107	0
ENSMUSG00000089109	0
ENSMUSG00000089111	0
ENSMUSG00000089113	0
ENSMUSG00000089114	0
ENSMUSG00000089115	0
ENSMUSG00000089116	0
ENSMUSG00000089117	0
ENSMUSG00000089118	0
ENSMUSG00000089119	0
ENSMUSG00000089120	0
ENSMUSG00000089123	0
ENSMUSG00000089124	0
ENSMUSG00000089125	4
ENSMUSG00000089127	0
ENSMUSG00000089128	0
ENSMUSG00000089129	5
ENSMUSG00000089130	0
ENSMUSG00000089131	0
ENSMUSG00000089132	0
ENSMUSG00000089133	0
ENSMUSG00000089134	0
ENSMUSG00000089136	0
ENSMUSG00000089137	0
ENSMUSG00000089138	0
ENSMUSG00000089139	1
ENSMUSG00000089141	0
ENSMUSG00000089143	0
ENSMUSG00000089144	0
ENSMUSG00000089145	0
ENSMUSG00000089146	0
ENSMUSG00000089147	0
ENSMUSG00000089148	0
ENSMUSG00000089149	0
ENSMUSG00000089151	0
ENSMUSG00000089152	0
ENSMUSG00000089153	0
ENSMUSG00000089155	0
ENSMUSG00000089156	0
ENSMUSG00000089157	0
ENSMUSG00000089158	0
ENSMUSG00000089161	0
ENSMUSG00000089162	0
ENSMUSG00000089164	0
ENSMUSG00000089168	0
ENSMUSG00000089169	0
ENSMUSG00000089170	0
ENSMUSG00000089171	0
ENSMUSG00000089174	0
ENSMUSG00000089175	0
ENSMUSG00000089177	0
ENSMUSG00000089178	0
ENSMUSG00000089179	0
ENSMUSG00000089182	0
ENSMUSG00000089183	0
ENSMUSG00000089184	0
ENSMUSG00000089185	0
ENSMUSG00000089186	0
ENSMUSG00000089187	0
ENSMUSG00000089188	0
ENSMUSG00000089189	0
ENSMUSG00000089190	0
ENSMUSG00000089191	0
ENSMUSG00000089194	0
ENSMUSG00000089195	0
ENSMUSG00000089197	0
ENSMUSG00000089199	0
ENSMUSG00000089203	0
ENSMUSG00000089204	0
ENSMUSG00000089205	0
ENSMUSG00000089206	0
ENSMUSG00000089207	0
ENSMUSG00000089208	0
ENSMUSG00000089209	1
ENSMUSG00000089210	0
ENSMUSG00000089211	0
ENSMUSG00000089213	0
ENSMUSG00000089214	0
ENSMUSG00000089217	0
ENSMUSG00000089218	0
ENSMUSG00000089219	0
ENSMUSG00000089220	0
ENSMUSG00000089222	0
ENSMUSG00000089223	0
ENSMUSG00000089224	0
ENSMUSG00000089226	0
ENSMUSG00000089227	0
ENSMUSG00000089228	0
ENSMUSG00000089229	0
ENSMUSG00000089230	0
ENSMUSG00000089231	0
ENSMUSG00000089233	0
ENSMUSG00000089234	0
ENSMUSG00000089235	13
ENSMUSG00000089237	0
ENSMUSG00000089239	2
ENSMUSG00000089241	0
ENSMUSG00000089242	0
ENSMUSG00000089244	0
ENSMUSG00000089245	0
ENSMUSG00000089247	0
ENSMUSG00000089248	0
ENSMUSG00000089250	0
ENSMUSG00000089251	0
ENSMUSG00000089252	0
ENSMUSG00000089253	0
ENSMUSG00000089255	5
ENSMUSG00000089256	0
ENSMUSG00000089257	0
ENSMUSG00000089258	0
ENSMUSG00000089259	0
ENSMUSG00000089260	0
ENSMUSG00000089261	0
ENSMUSG00000089262	0
ENSMUSG00000089263	0
ENSMUSG00000089264	0
ENSMUSG00000089265	1
ENSMUSG00000089266	0
ENSMUSG00000089267	0
ENSMUSG00000089268	0
ENSMUSG00000089269	0
ENSMUSG00000089270	0
ENSMUSG00000089271	0
ENSMUSG00000089272	0
ENSMUSG00000089273	0
ENSMUSG00000089274	0
ENSMUSG00000089275	0
ENSMUSG00000089276	0
ENSMUSG00000089277	0
ENSMUSG00000089278	0
ENSMUSG00000089279	0
ENSMUSG00000089280	0
ENSMUSG00000089281	0
ENSMUSG00000089282	0
ENSMUSG00000089284	0
ENSMUSG00000089285	0
ENSMUSG00000089286	0
ENSMUSG00000089287	0
ENSMUSG00000089288	0
ENSMUSG00000089289	0
ENSMUSG00000089290	0
ENSMUSG00000089291	0
ENSMUSG00000089292	0
ENSMUSG00000089293	0
ENSMUSG00000089294	0
ENSMUSG00000089296	21
ENSMUSG00000089297	0
ENSMUSG00000089298	0
ENSMUSG00000089299	0
ENSMUSG00000089301	0
ENSMUSG00000089302	0
ENSMUSG00000089304	0
ENSMUSG00000089305	0
ENSMUSG00000089306	0
ENSMUSG00000089307	0
ENSMUSG00000089308	1
ENSMUSG00000089309	0
ENSMUSG00000089310	0
ENSMUSG00000089311	0
ENSMUSG00000089312	0
ENSMUSG00000089313	0
ENSMUSG00000089314	0
ENSMUSG00000089316	0
ENSMUSG00000089317	22
ENSMUSG00000089318	0
ENSMUSG00000089320	0
ENSMUSG00000089321	2
ENSMUSG00000089322	0
ENSMUSG00000089323	0
ENSMUSG00000089324	0
ENSMUSG00000089326	0
ENSMUSG00000089327	0
ENSMUSG00000089331	0
ENSMUSG00000089333	0
ENSMUSG00000089334	0
ENSMUSG00000089335	0
ENSMUSG00000089336	0
ENSMUSG00000089337	0
ENSMUSG00000089338	0
ENSMUSG00000089341	0
ENSMUSG00000089342	0
ENSMUSG00000089343	0
ENSMUSG00000089344	0
ENSMUSG00000089345	1
ENSMUSG00000089346	0
ENSMUSG00000089348	0
ENSMUSG00000089349	0
ENSMUSG00000089350	0
ENSMUSG00000089351	0
ENSMUSG00000089352	0
ENSMUSG00000089353	0
ENSMUSG00000089357	0
ENSMUSG00000089358	0
ENSMUSG00000089359	0
ENSMUSG00000089363	0
ENSMUSG00000089364	0
ENSMUSG00000089365	0
ENSMUSG00000089366	0
ENSMUSG00000089369	0
ENSMUSG00000089370	0
ENSMUSG00000089371	8
ENSMUSG00000089372	0
ENSMUSG00000089373	0
ENSMUSG00000089375	0
ENSMUSG00000089376	0
ENSMUSG00000089377	0
ENSMUSG00000089380	0
ENSMUSG00000089381	0
ENSMUSG00000089382	0
ENSMUSG00000089383	0
ENSMUSG00000089384	0
ENSMUSG00000089385	0
ENSMUSG00000089387	0
ENSMUSG00000089389	0
ENSMUSG00000089390	0
ENSMUSG00000089391	0
ENSMUSG00000089392	0
ENSMUSG00000089393	0
ENSMUSG00000089394	0
ENSMUSG00000089395	0
ENSMUSG00000089396	16
ENSMUSG00000089397	0
ENSMUSG00000089398	0
ENSMUSG00000089399	0
ENSMUSG00000089401	0
ENSMUSG00000089404	0
ENSMUSG00000089405	0
ENSMUSG00000089406	0
ENSMUSG00000089407	0
ENSMUSG00000089408	0
ENSMUSG00000089409	0
ENSMUSG00000089410	0
ENSMUSG00000089413	0
ENSMUSG00000089414	0
ENSMUSG00000089415	0
ENSMUSG00000089416	0
ENSMUSG00000089417	54
ENSMUSG00000089418	0
ENSMUSG00000089420	0
ENSMUSG00000089422	0
ENSMUSG00000089423	0
ENSMUSG00000089424	0
ENSMUSG00000089425	0
ENSMUSG00000089427	0
ENSMUSG00000089429	0
ENSMUSG00000089431	0
ENSMUSG00000089432	0
ENSMUSG00000089434	0
ENSMUSG00000089436	0
ENSMUSG00000089437	0
ENSMUSG00000089438	0
ENSMUSG00000089439	0
ENSMUSG00000089441	0
ENSMUSG00000089442	0
ENSMUSG00000089443	0
ENSMUSG00000089444	0
ENSMUSG00000089445	0
ENSMUSG00000089446	0
ENSMUSG00000089447	0
ENSMUSG00000089450	0
ENSMUSG00000089451	0
ENSMUSG00000089452	0
ENSMUSG00000089453	0
ENSMUSG00000089454	0
ENSMUSG00000089455	0
ENSMUSG00000089458	0
ENSMUSG00000089459	0
ENSMUSG00000089460	0
ENSMUSG00000089461	0
ENSMUSG00000089462	0
ENSMUSG00000089464	0
ENSMUSG00000089465	0
ENSMUSG00000089467	1
ENSMUSG00000089468	0
ENSMUSG00000089469	0
ENSMUSG00000089470	0
ENSMUSG00000089471	0
ENSMUSG00000089472	0
ENSMUSG00000089473	0
ENSMUSG00000089475	1
ENSMUSG00000089476	0
ENSMUSG00000089477	0
ENSMUSG00000089479	1
ENSMUSG00000089480	4
ENSMUSG00000089481	0
ENSMUSG00000089482	0
ENSMUSG00000089484	0
ENSMUSG00000089485	0
ENSMUSG00000089486	0
ENSMUSG00000089487	0
ENSMUSG00000089488	0
ENSMUSG00000089489	0
ENSMUSG00000089490	0
ENSMUSG00000089491	0
ENSMUSG00000089493	0
ENSMUSG00000089497	0
ENSMUSG00000089498	0
ENSMUSG00000089499	0
ENSMUSG00000089501	0
ENSMUSG00000089504	0
ENSMUSG00000089506	0
ENSMUSG00000089507	0
ENSMUSG00000089508	0
ENSMUSG00000089509	0
ENSMUSG00000089510	0
ENSMUSG00000089512	4
ENSMUSG00000089513	0
ENSMUSG00000089514	0
ENSMUSG00000089516	0
ENSMUSG00000089517	0
ENSMUSG00000089520	0
ENSMUSG00000089522	0
ENSMUSG00000089524	0
ENSMUSG00000089525	1
ENSMUSG00000089528	0
ENSMUSG00000089529	0
ENSMUSG00000089530	0
ENSMUSG00000089531	0
ENSMUSG00000089533	0
ENSMUSG00000089534	0
ENSMUSG00000089536	1
ENSMUSG00000089538	0
ENSMUSG00000089539	0
ENSMUSG00000089541	0
ENSMUSG00000089542	49
ENSMUSG00000089543	0
ENSMUSG00000089544	0
ENSMUSG00000089545	0
ENSMUSG00000089546	0
ENSMUSG00000089548	0
ENSMUSG00000089549	0
ENSMUSG00000089550	0
ENSMUSG00000089551	0
ENSMUSG00000089552	0
ENSMUSG00000089553	0
ENSMUSG00000089555	0
ENSMUSG00000089556	0
ENSMUSG00000089558	0
ENSMUSG00000089560	0
ENSMUSG00000089561	0
ENSMUSG00000089562	0
ENSMUSG00000089563	0
ENSMUSG00000089564	0
ENSMUSG00000089570	0
ENSMUSG00000089571	0
ENSMUSG00000089575	0
ENSMUSG00000089576	0
ENSMUSG00000089578	0
ENSMUSG00000089580	0
ENSMUSG00000089581	0
ENSMUSG00000089583	0
ENSMUSG00000089584	0
ENSMUSG00000089585	0
ENSMUSG00000089586	0
ENSMUSG00000089587	0
ENSMUSG00000089588	0
ENSMUSG00000089589	0
ENSMUSG00000089590	0
ENSMUSG00000089591	0
ENSMUSG00000089593	0
ENSMUSG00000089596	0
ENSMUSG00000089597	0
ENSMUSG00000089598	0
ENSMUSG00000089599	0
ENSMUSG00000089601	0
ENSMUSG00000089603	0
ENSMUSG00000089605	0
ENSMUSG00000089606	0
ENSMUSG00000089607	0
ENSMUSG00000089608	0
ENSMUSG00000089609	0
ENSMUSG00000089610	0
ENSMUSG00000089612	1
ENSMUSG00000089613	0
ENSMUSG00000089614	0
ENSMUSG00000089615	0
ENSMUSG00000089616	0
ENSMUSG00000089617	0
ENSMUSG00000089618	0
ENSMUSG00000089619	0
ENSMUSG00000089621	0
ENSMUSG00000089622	0
ENSMUSG00000089624	0
ENSMUSG00000089625	0
ENSMUSG00000089627	0
ENSMUSG00000089628	0
ENSMUSG00000089630	0
ENSMUSG00000089631	0
ENSMUSG00000089633	27
ENSMUSG00000089634	0
ENSMUSG00000089635	0
ENSMUSG00000089636	0
ENSMUSG00000089639	1
ENSMUSG00000089640	2
ENSMUSG00000089643	0
ENSMUSG00000089645	0
ENSMUSG00000089646	0
ENSMUSG00000089647	0
ENSMUSG00000089648	1
ENSMUSG00000089651	0
ENSMUSG00000089652	18
ENSMUSG00000089653	2
ENSMUSG00000089654	0
ENSMUSG00000089655	0
ENSMUSG00000089656	1
ENSMUSG00000089657	2
ENSMUSG00000089659	2
ENSMUSG00000089661	79
ENSMUSG00000089662	4
ENSMUSG00000089663	17
ENSMUSG00000089664	2
ENSMUSG00000089665	57
ENSMUSG00000089666	0
ENSMUSG00000089667	0
ENSMUSG00000089669	127
ENSMUSG00000089670	0
ENSMUSG00000089671	50
ENSMUSG00000089673	0
ENSMUSG00000089675	0
ENSMUSG00000089678	53
ENSMUSG00000089679	16
ENSMUSG00000089680	0
ENSMUSG00000089682	2727
ENSMUSG00000089683	7
ENSMUSG00000089684	0
ENSMUSG00000089685	0
ENSMUSG00000089686	0
ENSMUSG00000089687	113
ENSMUSG00000089689	0
ENSMUSG00000089690	0
ENSMUSG00000089694	3
ENSMUSG00000089695	0
ENSMUSG00000089696	0
ENSMUSG00000089697	0
ENSMUSG00000089698	4
ENSMUSG00000089699	0
ENSMUSG00000089700	0
ENSMUSG00000089701	0
ENSMUSG00000089702	6
ENSMUSG00000089703	22
ENSMUSG00000089704	181
ENSMUSG00000089705	2
ENSMUSG00000089706	127
ENSMUSG00000089707	6
ENSMUSG00000089708	2
ENSMUSG00000089709	0
ENSMUSG00000089710	0
ENSMUSG00000089711	1
ENSMUSG00000089712	38
ENSMUSG00000089713	0
ENSMUSG00000089714	16
ENSMUSG00000089715	9263
ENSMUSG00000089716	0
ENSMUSG00000089717	0
ENSMUSG00000089718	103
ENSMUSG00000089719	0
ENSMUSG00000089722	0
ENSMUSG00000089723	1
ENSMUSG00000089724	0
ENSMUSG00000089726	200
ENSMUSG00000089727	2
ENSMUSG00000089728	0
ENSMUSG00000089729	0
ENSMUSG00000089730	0
ENSMUSG00000089731	0
ENSMUSG00000089732	0
ENSMUSG00000089733	0
ENSMUSG00000089735	0
ENSMUSG00000089736	338
ENSMUSG00000089737	1
ENSMUSG00000089739	0
ENSMUSG00000089742	0
ENSMUSG00000089743	0
ENSMUSG00000089744	7
ENSMUSG00000089745	2
ENSMUSG00000089746	0
ENSMUSG00000089748	0
ENSMUSG00000089749	0
ENSMUSG00000089753	7
ENSMUSG00000089754	0
ENSMUSG00000089755	95
ENSMUSG00000089756	0
ENSMUSG00000089759	1
ENSMUSG00000089760	0
ENSMUSG00000089761	0
ENSMUSG00000089762	352
ENSMUSG00000089764	2
ENSMUSG00000089766	0
ENSMUSG00000089767	0
ENSMUSG00000089768	39
ENSMUSG00000089769	57
ENSMUSG00000089771	0
ENSMUSG00000089773	0
ENSMUSG00000089774	4908
ENSMUSG00000089775	1
ENSMUSG00000089776	0
ENSMUSG00000089779	0
ENSMUSG00000089780	5
ENSMUSG00000089781	57
ENSMUSG00000089782	20
ENSMUSG00000089783	13
ENSMUSG00000089785	6
ENSMUSG00000089787	0
ENSMUSG00000089789	7
ENSMUSG00000089790	0
ENSMUSG00000089791	0
ENSMUSG00000089792	0
ENSMUSG00000089793	0
ENSMUSG00000089794	0
ENSMUSG00000089795	0
ENSMUSG00000089796	0
ENSMUSG00000089797	43
ENSMUSG00000089798	2
ENSMUSG00000089800	0
ENSMUSG00000089802	0
ENSMUSG00000089803	4
ENSMUSG00000089804	1645
ENSMUSG00000089806	0
ENSMUSG00000089807	0
ENSMUSG00000089808	0
ENSMUSG00000089809	691
ENSMUSG00000089810	631
ENSMUSG00000089811	0
ENSMUSG00000089812	41
ENSMUSG00000089814	0
ENSMUSG00000089815	0
ENSMUSG00000089816	0
ENSMUSG00000089817	0
ENSMUSG00000089818	0
ENSMUSG00000089819	0
ENSMUSG00000089820	2
ENSMUSG00000089821	0
ENSMUSG00000089822	0
ENSMUSG00000089824	443
ENSMUSG00000089826	0
ENSMUSG00000089827	0
ENSMUSG00000089828	0
ENSMUSG00000089829	18
ENSMUSG00000089830	5
ENSMUSG00000089831	0
ENSMUSG00000089832	921
ENSMUSG00000089833	0
ENSMUSG00000089834	0
ENSMUSG00000089835	2
ENSMUSG00000089836	0
ENSMUSG00000089837	3
ENSMUSG00000089838	6
ENSMUSG00000089839	0
ENSMUSG00000089840	0
ENSMUSG00000089842	2
ENSMUSG00000089844	1
ENSMUSG00000089847	546
ENSMUSG00000089849	0
ENSMUSG00000089851	0
ENSMUSG00000089854	3
ENSMUSG00000089857	198
ENSMUSG00000089859	0
ENSMUSG00000089861	0
ENSMUSG00000089862	998
ENSMUSG00000089865	0
ENSMUSG00000089866	0
ENSMUSG00000089868	0
ENSMUSG00000089870	2
ENSMUSG00000089871	0
ENSMUSG00000089872	947
ENSMUSG00000089873	0
ENSMUSG00000089874	5
ENSMUSG00000089875	137
ENSMUSG00000089876	455
ENSMUSG00000089877	0
ENSMUSG00000089879	0
ENSMUSG00000089881	0
ENSMUSG00000089883	0
ENSMUSG00000089885	0
ENSMUSG00000089886	0
ENSMUSG00000089887	0
ENSMUSG00000089888	0
ENSMUSG00000089889	80
ENSMUSG00000089890	0
ENSMUSG00000089891	0
ENSMUSG00000089892	0
ENSMUSG00000089893	0
ENSMUSG00000089894	17
ENSMUSG00000089898	0
ENSMUSG00000089900	0
ENSMUSG00000089901	53
ENSMUSG00000089902	23
ENSMUSG00000089904	0
ENSMUSG00000089905	0
ENSMUSG00000089906	1
ENSMUSG00000089907	0
ENSMUSG00000089908	0
ENSMUSG00000089909	0
ENSMUSG00000089910	0
ENSMUSG00000089911	2342
ENSMUSG00000089914	0
ENSMUSG00000089916	3
ENSMUSG00000089917	2001
ENSMUSG00000089922	2
ENSMUSG00000089924	0
ENSMUSG00000089926	0
ENSMUSG00000089927	0
ENSMUSG00000089929	51
ENSMUSG00000089931	1
ENSMUSG00000089932	0
ENSMUSG00000089933	0
ENSMUSG00000089934	0
ENSMUSG00000089935	0
ENSMUSG00000089936	0
ENSMUSG00000089937	0
ENSMUSG00000089938	0
ENSMUSG00000089940	13
ENSMUSG00000089941	5
ENSMUSG00000089942	18
ENSMUSG00000089943	0
ENSMUSG00000089945	33
ENSMUSG00000089947	0
ENSMUSG00000089948	0
ENSMUSG00000089949	0
ENSMUSG00000089950	0
ENSMUSG00000089951	0
ENSMUSG00000089952	1
ENSMUSG00000089953	0
ENSMUSG00000089956	0
ENSMUSG00000089957	0
ENSMUSG00000089958	0
ENSMUSG00000089959	0
ENSMUSG00000089960	1
ENSMUSG00000089961	8
ENSMUSG00000089963	0
ENSMUSG00000089964	0
ENSMUSG00000089965	0
ENSMUSG00000089966	0
ENSMUSG00000089967	0
ENSMUSG00000089968	8
ENSMUSG00000089972	0
ENSMUSG00000089973	0
ENSMUSG00000089975	2
ENSMUSG00000089976	0
ENSMUSG00000089978	0
ENSMUSG00000089982	0
ENSMUSG00000089983	2
ENSMUSG00000089984	33
ENSMUSG00000089987	3
ENSMUSG00000089988	16
ENSMUSG00000089989	0
ENSMUSG00000089990	0
ENSMUSG00000089991	17
ENSMUSG00000089992	1
ENSMUSG00000089993	5
ENSMUSG00000089994	0
ENSMUSG00000089995	0
ENSMUSG00000089996	10
ENSMUSG00000089997	55
ENSMUSG00000089998	14
ENSMUSG00000089999	1
ENSMUSG00000090000	2095
ENSMUSG00000090001	0
ENSMUSG00000090002	11
ENSMUSG00000090003	0
ENSMUSG00000090004	0
ENSMUSG00000090005	0
ENSMUSG00000090006	0
ENSMUSG00000090007	0
ENSMUSG00000090008	0
ENSMUSG00000090009	0
ENSMUSG00000090012	0
ENSMUSG00000090013	0
ENSMUSG00000090015	712
ENSMUSG00000090016	0
ENSMUSG00000090017	0
ENSMUSG00000090019	116
ENSMUSG00000090021	3
ENSMUSG00000090023	13
ENSMUSG00000090024	0
ENSMUSG00000090026	0
ENSMUSG00000090027	0
ENSMUSG00000090030	1
ENSMUSG00000090031	337
ENSMUSG00000090033	0
ENSMUSG00000090034	0
ENSMUSG00000090035	1582
ENSMUSG00000090036	0
ENSMUSG00000090038	4
ENSMUSG00000090039	7
ENSMUSG00000090040	0
ENSMUSG00000090041	0
ENSMUSG00000090042	0
ENSMUSG00000090043	0
ENSMUSG00000090044	0
ENSMUSG00000090047	0
ENSMUSG00000090048	0
ENSMUSG00000090050	0
ENSMUSG00000090051	0
ENSMUSG00000090053	49
ENSMUSG00000090054	0
ENSMUSG00000090057	0
ENSMUSG00000090059	0
ENSMUSG00000090061	8
ENSMUSG00000090062	2
ENSMUSG00000090063	14
ENSMUSG00000090066	7873
ENSMUSG00000090067	1
ENSMUSG00000090069	25
ENSMUSG00000090070	2
ENSMUSG00000090071	41
ENSMUSG00000090073	0
ENSMUSG00000090074	0
ENSMUSG00000090075	1
ENSMUSG00000090077	31
ENSMUSG00000090078	0
ENSMUSG00000090079	2
ENSMUSG00000090080	0
ENSMUSG00000090081	0
ENSMUSG00000090083	328
ENSMUSG00000090084	346
ENSMUSG00000090086	4582
ENSMUSG00000090087	0
ENSMUSG00000090088	11
ENSMUSG00000090089	0
ENSMUSG00000090090	1
ENSMUSG00000090093	124
ENSMUSG00000090095	0
ENSMUSG00000090097	0
ENSMUSG00000090098	3
ENSMUSG00000090099	0
ENSMUSG00000090100	1008
ENSMUSG00000090101	5
ENSMUSG00000090102	0
ENSMUSG00000090103	1
ENSMUSG00000090104	0
ENSMUSG00000090105	1
ENSMUSG00000090106	0
ENSMUSG00000090109	0
ENSMUSG00000090110	248
ENSMUSG00000090111	0
ENSMUSG00000090112	1520
ENSMUSG00000090113	76
ENSMUSG00000090114	0
ENSMUSG00000090115	751
ENSMUSG00000090116	0
ENSMUSG00000090117	0
ENSMUSG00000090118	6
ENSMUSG00000090119	0
ENSMUSG00000090120	11
ENSMUSG00000090121	1
ENSMUSG00000090122	0
ENSMUSG00000090124	31
ENSMUSG00000090125	36
ENSMUSG00000090126	0
ENSMUSG00000090128	0
ENSMUSG00000090129	0
ENSMUSG00000090131	0
ENSMUSG00000090132	0
ENSMUSG00000090135	0
ENSMUSG00000090136	8
ENSMUSG00000090137	1960
ENSMUSG00000090138	0
ENSMUSG00000090141	3
ENSMUSG00000090142	0
ENSMUSG00000090145	14
ENSMUSG00000090146	0
ENSMUSG00000090147	0
ENSMUSG00000090150	4481
ENSMUSG00000090151	0
ENSMUSG00000090152	0
ENSMUSG00000090157	24
ENSMUSG00000090159	0
ENSMUSG00000090160	0
ENSMUSG00000090162	0
ENSMUSG00000090163	0
ENSMUSG00000090164	31
ENSMUSG00000090165	0
ENSMUSG00000090166	0
ENSMUSG00000090168	0
ENSMUSG00000090171	0
ENSMUSG00000090173	15
ENSMUSG00000090174	0
ENSMUSG00000090175	0
ENSMUSG00000090176	5
ENSMUSG00000090179	0
ENSMUSG00000090180	0
ENSMUSG00000090185	9
ENSMUSG00000090186	0
ENSMUSG00000090188	0
ENSMUSG00000090191	12
ENSMUSG00000090192	4
ENSMUSG00000090193	0
ENSMUSG00000090194	0
ENSMUSG00000090197	0
ENSMUSG00000090199	0
ENSMUSG00000090200	0
ENSMUSG00000090202	0
ENSMUSG00000090203	0
ENSMUSG00000090206	116
ENSMUSG00000090207	65
ENSMUSG00000090208	2
ENSMUSG00000090210	816
ENSMUSG00000090211	0
ENSMUSG00000090212	0
ENSMUSG00000090213	2670
ENSMUSG00000090214	6
ENSMUSG00000090215	17
ENSMUSG00000090216	0
ENSMUSG00000090217	0
ENSMUSG00000090219	0
ENSMUSG00000090220	0
ENSMUSG00000090222	281
ENSMUSG00000090223	41
ENSMUSG00000090224	3
ENSMUSG00000090225	0
ENSMUSG00000090226	0
ENSMUSG00000090227	0
ENSMUSG00000090228	0
ENSMUSG00000090230	5
ENSMUSG00000090231	90
ENSMUSG00000090232	0
ENSMUSG00000090235	28
ENSMUSG00000090236	25
ENSMUSG00000090237	0
ENSMUSG00000090242	0
ENSMUSG00000090243	0
ENSMUSG00000090244	1
ENSMUSG00000090246	15
ENSMUSG00000090247	874
ENSMUSG00000090248	21
ENSMUSG00000090249	0
ENSMUSG00000090252	0
ENSMUSG00000090254	2
ENSMUSG00000090255	1
ENSMUSG00000090256	2
ENSMUSG00000090257	4
ENSMUSG00000090258	749
ENSMUSG00000090259	0
ENSMUSG00000090260	8
ENSMUSG00000090263	0
ENSMUSG00000090264	44
ENSMUSG00000090265	1
ENSMUSG00000090266	948
ENSMUSG00000090268	0
ENSMUSG00000090270	0
ENSMUSG00000090272	1059
ENSMUSG00000090273	58
ENSMUSG00000090277	0
ENSMUSG00000090284	0
ENSMUSG00000090290	667
ENSMUSG00000090291	169
ENSMUSG00000090292	0
ENSMUSG00000090293	1
ENSMUSG00000090298	0
ENSMUSG00000090300	0
ENSMUSG00000090302	0
ENSMUSG00000090303	0
ENSMUSG00000090304	0
ENSMUSG00000090305	0
ENSMUSG00000090306	0
ENSMUSG00000090307	3
ENSMUSG00000090308	0
ENSMUSG00000090314	0
ENSMUSG00000090315	0
ENSMUSG00000090317	6
ENSMUSG00000090318	0
ENSMUSG00000090319	5
ENSMUSG00000090322	0
ENSMUSG00000090323	0
ENSMUSG00000090326	44
ENSMUSG00000090327	1
ENSMUSG00000090328	0
ENSMUSG00000090329	0
ENSMUSG00000090330	428
ENSMUSG00000090331	0
ENSMUSG00000090332	0
ENSMUSG00000090333	0
ENSMUSG00000090334	2
ENSMUSG00000090336	56
ENSMUSG00000090338	0
ENSMUSG00000090341	0
ENSMUSG00000090342	0
ENSMUSG00000090346	1
ENSMUSG00000090350	0
ENSMUSG00000090351	0
ENSMUSG00000090352	0
ENSMUSG00000090353	0
ENSMUSG00000090355	0
ENSMUSG00000090356	0
ENSMUSG00000090357	4
ENSMUSG00000090358	13
ENSMUSG00000090362	0
ENSMUSG00000090363	6
ENSMUSG00000090364	0
ENSMUSG00000090365	0
ENSMUSG00000090369	1
ENSMUSG00000090370	0
ENSMUSG00000090374	0
ENSMUSG00000090379	0
ENSMUSG00000090381	2
ENSMUSG00000090383	0
ENSMUSG00000090385	0
ENSMUSG00000090386	141
ENSMUSG00000090387	5
ENSMUSG00000090389	4
ENSMUSG00000090394	2520
ENSMUSG00000090395	0
ENSMUSG00000090396	0
ENSMUSG00000090397	15
ENSMUSG00000090404	0
ENSMUSG00000090406	0
ENSMUSG00000090408	0
ENSMUSG00000090411	0
ENSMUSG00000090417	0
ENSMUSG00000090427	0
ENSMUSG00000090429	0
ENSMUSG00000090436	0
ENSMUSG00000090439	1
ENSMUSG00000090440	0
ENSMUSG00000090441	0
ENSMUSG00000090448	0
ENSMUSG00000090449	0
ENSMUSG00000090451	12
ENSMUSG00000090455	0
ENSMUSG00000090457	0
ENSMUSG00000090458	1
ENSMUSG00000090459	0
ENSMUSG00000090460	4
ENSMUSG00000090461	0
ENSMUSG00000090462	0
ENSMUSG00000090464	1235
ENSMUSG00000090465	0
ENSMUSG00000090466	0
ENSMUSG00000090467	4
ENSMUSG00000090468	0
ENSMUSG00000090470	0
ENSMUSG00000090471	0
ENSMUSG00000090472	0
ENSMUSG00000090474	0
ENSMUSG00000090475	1
ENSMUSG00000090476	0
ENSMUSG00000090478	0
ENSMUSG00000090481	0
ENSMUSG00000090482	0
ENSMUSG00000090485	0
ENSMUSG00000090486	27
ENSMUSG00000090487	0
ENSMUSG00000090489	0
ENSMUSG00000090494	0
ENSMUSG00000090497	0
ENSMUSG00000090500	0
ENSMUSG00000090505	0
ENSMUSG00000090509	0
ENSMUSG00000090512	0
ENSMUSG00000090515	0
ENSMUSG00000090516	2
ENSMUSG00000090519	0
ENSMUSG00000090523	1138
ENSMUSG00000090527	0
ENSMUSG00000090533	0
ENSMUSG00000090534	8
ENSMUSG00000090535	0
ENSMUSG00000090538	0
ENSMUSG00000090539	0
ENSMUSG00000090544	0
ENSMUSG00000090546	0
ENSMUSG00000090547	0
ENSMUSG00000090549	0
ENSMUSG00000090550	2
ENSMUSG00000090552	0
ENSMUSG00000090553	1022
ENSMUSG00000090555	3
ENSMUSG00000090556	0
ENSMUSG00000090558	1
ENSMUSG00000090559	0
ENSMUSG00000090561	1
ENSMUSG00000090564	6
ENSMUSG00000090565	0
ENSMUSG00000090570	1
ENSMUSG00000090572	0
ENSMUSG00000090574	1
ENSMUSG00000090576	4
ENSMUSG00000090577	0
ENSMUSG00000090578	0
ENSMUSG00000090581	0
ENSMUSG00000090582	82
ENSMUSG00000090584	0
ENSMUSG00000090585	0
ENSMUSG00000090588	38
ENSMUSG00000090589	0
ENSMUSG00000090592	0
ENSMUSG00000090594	0
ENSMUSG00000090598	0
ENSMUSG00000090602	0
