,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CASP2,476.1971363,0.189615599,0.168696744,1.124002721,0.261011872,0.57227188
ARHGEF6,704.0437455,-0.244965685,0.217992873,-1.123732537,0.261126509,0.57227188
FMNL2,1707.953771,-0.204453603,0.181934649,-1.123774959,0.261108507,0.57227188
ZFP956,204.7691687,-0.224700089,0.199924942,-1.123922241,0.261046015,0.57227188
BCL11B,59.33204213,0.421748229,0.375337453,1.123650797,0.261161197,0.572279602
SHOC2,1022.511571,0.168578439,0.150040686,1.123551509,0.261203337,0.57229092
GCLC,1156.957729,-0.233520184,0.207865737,-1.123418354,0.261259859,0.57229092
LYSMD3,497.3821378,-0.26387777,0.234875429,-1.123479671,0.26123383,0.57229092
ZMAT5,264.1725134,0.251242813,0.223708151,1.123082961,0.261402262,0.572534558
FAIM2,86.23253129,-0.423223737,0.377021391,-1.122545689,0.261630493,0.572739984
DTWD1,90.16953137,-0.272966452,0.243147698,-1.122636382,0.261591957,0.572739984
YEATS2,684.0417077,-0.274153564,0.244264795,-1.122362162,0.261708486,0.572739984
APOL7C,16.89419171,0.758883471,0.676123885,1.122402992,0.261691133,0.572739984
ANK3,938.011106,-0.316994005,0.282425875,-1.122397178,0.261693604,0.572739984
SLC5A3,3318.515229,0.390301571,0.347692095,1.122549453,0.261628893,0.572739984
4921511I17RIK,14.25463209,-0.942460514,0.83972197,-1.122348287,0.261714383,0.572739984
A230107N01RIK,24.07756581,-0.458386608,0.408453731,-1.122248553,0.261756774,0.572764495
XPO7,1290.415348,-0.129244906,0.115174449,-1.122166479,0.261791662,0.572772584
ATN1,1882.124085,-0.221741785,0.197639652,-1.121949885,0.261883748,0.572802448
ADSSL1,4182.126066,-0.579868156,0.516980664,-1.121643798,0.262013922,0.572802448
THEMIS3,13.46012489,-0.7466304,0.665932083,-1.121181002,0.262210825,0.572802448
FRZB,257.3655877,-1.181395987,1.053115072,-1.121810919,0.261942843,0.572802448
NSMAF,812.8035614,-0.175902575,0.156773011,-1.122020771,0.261853608,0.572802448
SARAF,3413.171944,-0.176006288,0.156970311,-1.121271191,0.262172445,0.572802448
UGT8A,13.64676284,-0.865757609,0.771822574,-1.121705478,0.261987687,0.572802448
CTDP1,419.885924,0.196618826,0.175293334,1.121656037,0.262008716,0.572802448
C2CD2,1218.43449,-0.33827174,0.30165368,-1.121391062,0.262121439,0.572802448
A730020E08RIK,19.83745019,0.655260378,0.584429246,1.121197103,0.262203973,0.572802448
GM19557,5.19200318,0.913791803,0.814713283,1.121611518,0.262027652,0.572802448
GM49317,6.13449538,-0.989057334,0.882147097,-1.121193208,0.26220563,0.572802448
AI463170,22.99867968,-0.51151847,0.456103895,-1.12149551,0.262077002,0.572802448
ZCCHC10,124.4327244,0.254081416,0.226688529,1.120839318,0.262356265,0.573051991
NSD1,2115.307661,0.144643988,0.12905901,1.120758541,0.262390656,0.573058946
ETFBKMT,167.037217,-0.264897058,0.236418874,-1.120456475,0.26251929,0.573271701
HTRA1,493.6151089,-0.289333538,0.258255049,-1.120340295,0.262568777,0.573311588
KDM5B,862.8828524,0.225149112,0.201013927,1.12006723,0.262685114,0.573497414
CFAP70,61.75456723,-0.666447328,0.595060347,-1.119965952,0.262728271,0.573523448
WDR78,161.6415221,0.251771787,0.224849455,1.119734925,0.262826738,0.573670199
HPS1,504.0133685,0.216511227,0.193389675,1.119559396,0.262901567,0.573705555
BC037032,20.74199904,-0.498809703,0.445544678,-1.119550356,0.262905421,0.573705555
FNDC7,29.78334963,-0.622165421,0.55598305,-1.119036672,0.263124495,0.574047178
PLA2G4B,208.3064228,0.590113896,0.527307551,1.119107615,0.263094231,0.574047178
SAP30L,518.9874148,-0.199873265,0.178638638,-1.118869172,0.263195957,0.574066677
MFSD13A,206.4505634,0.261278084,0.233511915,1.118906861,0.263179876,0.574066677
TOLLIP,1681.383913,-0.127639931,0.114094961,-1.118716632,0.263261048,0.574089967
GM43328,41.99238866,0.312398599,0.279252046,1.118697619,0.263269161,0.574089967
GM50107,83.63526104,-0.30751146,0.274937497,-1.118477703,0.263363024,0.574226456
TRPC6,17.64789571,0.71384608,0.638411626,1.118159587,0.263498841,0.574318008
FER1L6,23.13855299,-0.556191185,0.497414301,-1.118164847,0.263496595,0.574318008
ZBTB22,672.6321525,0.163204401,0.145953735,1.118192703,0.2634847,0.574318008
MLKL,71.69066826,0.300936994,0.269169947,1.118018553,0.26355907,0.574374273
PPP1R13L,285.7792084,0.47913644,0.428583837,1.117952658,0.263587213,0.574374273
KPNA6,1673.737579,-0.161973255,0.144907642,-1.117768894,0.26366571,0.574408996
6330410L21RIK,10.71706927,-0.77724477,0.695344818,-1.11778322,0.26365959,0.574408996
DCAF11,6060.880511,-0.141697554,0.126786395,-1.117608508,0.263734233,0.574490122
PAPPA2,25.23113311,0.709940991,0.635354492,1.117393518,0.263826105,0.574622082
DIS3L,466.3662775,-0.241500265,0.216157819,-1.117240476,0.263891519,0.57469639
CD86,121.8173756,0.324683061,0.290634307,1.117153251,0.263928805,0.574709433
PRKAB1,541.0285258,-0.208562284,0.186717586,-1.116993258,0.263997208,0.574790222
CLPTM1,2466.584807,0.127532333,0.114207838,1.116668825,0.264135952,0.574819684
DGCR6,482.521932,0.228800023,0.204869627,1.116807928,0.264076458,0.574819684
TCEA1,1766.716208,0.136759262,0.122454538,1.116816611,0.264072745,0.574819684
UGGT2,131.8932123,-0.340306915,0.304746032,-1.116690228,0.264126798,0.574819684
PHLDA2,12.00709637,0.607513769,0.544079529,1.116590016,0.264169662,0.574824921
OSBPL9,2733.837797,0.131711218,0.117993774,1.116255656,0.264312717,0.57506806
EGFLAM,204.0095502,-0.367454649,0.329229388,-1.116105252,0.264377084,0.575102977
GM19221,38.75991519,0.549094811,0.491988788,1.116071798,0.264391403,0.575102977
PIK3CD,418.293883,0.223086606,0.199910172,1.115934245,0.264450282,0.57516292
AARS2,377.6287725,-0.22128962,0.198334367,-1.115740166,0.264533372,0.575275499
MS4A14,110.9340359,0.287796083,0.257971375,1.11561247,0.264588052,0.575326276
SLC40A1,204.8039278,-0.28863044,0.258789576,-1.115309371,0.264717871,0.575540405
D030055H07RIK,11.35053266,-0.719083013,0.644792607,-1.115215969,0.264757884,0.575559255
SLC44A3,1615.106523,-0.127877437,0.114699814,-1.114887927,0.264898451,0.575684214
GM12481,302.6605448,0.27169694,0.243704473,1.114862342,0.264909416,0.575684214
GM49380,10.34085009,0.864684055,0.775548688,1.114932007,0.26487956,0.575684214
FAM122A,131.2747968,-0.235973317,0.211690936,-1.114706758,0.264976104,0.575760999
USP6NL,1030.518952,0.21650858,0.19426665,1.114491753,0.265068281,0.57585735
GM13032,6.184338145,-1.008808167,0.905201488,-1.114457037,0.265083166,0.57585735
DHRS1,1505.728089,0.160831751,0.144447765,1.113424993,0.265525946,0.576334068
PDE10A,102.7244908,-0.328702612,0.295183925,-1.11355187,0.265471484,0.576334068
EPC1,802.8432806,-0.140114338,0.125848148,-1.113360348,0.265553697,0.576334068
FBN1,1574.086821,-0.266001944,0.238910672,-1.113394984,0.265538828,0.576334068
H1F4,60.63033938,-0.557188418,0.500297158,-1.113714938,0.265401499,0.576334068
ITGB1BP1,291.113286,-0.18462963,0.165813951,-1.113474641,0.265504634,0.576334068
A430018G15RIK,91.53217202,-0.26214283,0.235398777,-1.113611689,0.26544581,0.576334068
GM47874,6.194742828,-1.286817795,1.155292881,-1.113845516,0.265345467,0.576334068
SMNDC1,486.490969,-0.134620996,0.120946419,-1.113063099,0.265681331,0.576377612
FBXL15,89.44545213,0.286350547,0.25729494,1.112927237,0.265739681,0.576377612
RNF13,2334.687709,0.140111699,0.125880722,1.113051277,0.265686408,0.576377612
TRPS1,351.2034236,-0.205965573,0.185075197,-1.112875068,0.265762089,0.576377612
RELL1,1277.715783,0.242311214,0.217705414,1.113023371,0.265698392,0.576377612
GM37790,8.16950576,0.705526747,0.633916667,1.112964501,0.265723676,0.576377612
ZFP583,55.00896902,-0.36878109,0.331433111,-1.112686322,0.265843172,0.576485376
CLU,4331.272286,0.210749191,0.18946985,1.112309905,0.266004927,0.576768033
AMD2,21.23191171,-0.652093712,0.586301368,-1.112215914,0.266045327,0.576787525
RIC8A,1007.196782,0.137007277,0.12319683,1.112100673,0.266094868,0.576826827
SMIM8,263.4181071,-0.247660105,0.222717754,-1.111990849,0.266142085,0.576861084
ZDHHC5,2119.970136,0.149531042,0.134515281,1.111628663,0.266297843,0.577130567
BUB1B,79.50696759,0.418508831,0.376526937,1.111497715,0.266354173,0.577184527
GM49797,120.1783947,-0.224749717,0.202286635,-1.111045804,0.266548634,0.577537766
PI15,55.62990086,-0.345991902,0.31144169,-1.110936374,0.266595737,0.577571675
TRAF3IP1,281.453202,-0.220503626,0.198500841,-1.110844794,0.266635162,0.577588943
GM8355,30.94151176,0.451064219,0.406130289,1.110639199,0.266723683,0.577712549
EIF3M,1348.968863,0.139018645,0.125201541,1.110358893,0.266844404,0.577905861
SLC3A1,6.140434434,-0.75754329,0.682360573,-1.110180335,0.266921325,0.578004279
SLC25A40,309.2674531,-0.196899243,0.177410391,-1.109851806,0.267062891,0.578242644
SFR1,1571.553531,-0.130373327,0.117495358,-1.109604065,0.267169679,0.578405661
MANBA,1204.79008,0.237417856,0.213985582,1.109503983,0.267212827,0.578430879
GM31663,5.101343257,-1.118460213,1.008189246,-1.109375266,0.267268328,0.578482827
GM1673,11.1958879,0.667350975,0.601596052,1.109300789,0.267300445,0.578484157
NDUFA13,2600.455802,-0.263780747,0.237839917,-1.109068444,0.267400657,0.578632837
PEX5,640.3682656,-0.157154841,0.141719729,-1.108912933,0.267467744,0.578709813
FAM107A,44.9546072,0.494827381,0.446528586,1.10816507,0.267790533,0.578951234
FOSL2,2175.656819,0.327014518,0.295120789,1.108070086,0.267831549,0.578951234
YTHDC1,1437.433521,-0.14971873,0.135084295,-1.10833558,0.267716915,0.578951234
BOLA3,774.9878218,-0.333308833,0.30066701,-1.108564697,0.267618015,0.578951234
ATP13A5,63.36816189,-0.61989235,0.559340547,-1.108255702,0.267751401,0.578951234
PPP4R1,996.5935341,0.179836101,0.162286442,1.108140022,0.267801349,0.578951234
SP140,203.4753977,0.268094127,0.241941491,1.108094877,0.267820843,0.578951234
GM43138,5.608350949,0.886042298,0.799321238,1.108493377,0.267648798,0.578951234
PODN,276.0564994,-0.292288623,0.26380044,-1.107991416,0.267865523,0.578956521
TAS1R2,5.19922092,-1.601402554,1.445544597,-1.107819542,0.267939759,0.579048816
ANKRD11,2664.748031,-0.155036438,0.139966595,-1.107667428,0.268005471,0.579122673
RFX7,792.1053973,-0.169202771,0.152766291,-1.107592322,0.268037921,0.579124643
AP1G2,374.6435927,0.225742792,0.203881173,1.107227253,0.268195687,0.579397342
CDK9,931.8798779,0.145230168,0.131199575,1.106940837,0.268319508,0.579528637
XLR4C,13.67705202,0.729845167,0.659335399,1.106940668,0.268319582,0.579528637
DNASE1L1,562.3465581,-0.217267645,0.196294378,-1.106845989,0.268360521,0.579548894
TSC2,1915.987637,-0.122548916,0.110744535,-1.106591089,0.268470762,0.579700807
CDKN2AIPNL,568.0977086,0.138935878,0.125560697,1.106523633,0.268499941,0.579700807
CPNE8,180.0539939,0.299624255,0.270794306,1.106464385,0.268525571,0.579700807
GRASP,125.6392958,-0.23695477,0.214181834,-1.106325246,0.268585768,0.579762603
OSBPL7,401.522625,-0.452617448,0.409180395,-1.106156243,0.268658898,0.579852298
SLC45A3,140.9801289,-0.248322728,0.224544897,-1.105893435,0.268772647,0.580029629
NBEA,619.3488021,-0.179606539,0.162430152,-1.105746297,0.268836345,0.58009892
DDX56,479.7252408,0.161702982,0.146322558,1.105113145,0.269110566,0.580144931
ATG2A,725.3371463,-0.156175109,0.141364852,-1.104766187,0.269260915,0.580144931
ITGB1,10218.777,0.118678544,0.107384675,1.105172073,0.269085035,0.580144931
GABRR1,5.259890658,0.812901903,0.735305385,1.105529648,0.268930155,0.580144931
GTF2H3,272.4352977,0.189835264,0.171834377,1.104757193,0.269264814,0.580144931
DDX54,1096.064235,0.135284896,0.122390446,1.10535504,0.269005777,0.580144931
DCAF15,253.1639701,0.184885887,0.167265205,1.105345766,0.269009794,0.580144931
DEPDC5,322.380544,-0.233801631,0.211633265,-1.104748967,0.269268379,0.580144931
BDH1,246.4855682,-0.586261963,0.530343722,-1.105437736,0.26896996,0.580144931
NCKAP5,344.7753071,0.326532429,0.295547961,1.104837359,0.269230069,0.580144931
PLPP7,398.5552317,-0.781865529,0.707511877,-1.105091737,0.269119841,0.580144931
PRPF40A,1484.547835,0.153733118,0.139119861,1.105040772,0.269141922,0.580144931
TMEM185B,220.0384293,0.253471892,0.229404813,1.10491096,0.269198173,0.580144931
DEFB42,6.685114357,-0.856543032,0.775489702,-1.1045189,0.26936811,0.580291717
IGKV6-15,21.12663401,2.264831423,2.050701634,1.104417817,0.269411935,0.580318049
SCN2A,31.87703065,-0.613408532,0.555501001,-1.104243792,0.269487398,0.580412513
ZFP445,1989.43312,0.162648808,0.147363694,1.103723742,0.269712993,0.580714636
ZNRD2,118.8053539,0.29778107,0.269802125,1.103701725,0.269722547,0.580714636
GM11734,5.112739215,-0.940369729,0.851978254,-1.103748511,0.269702246,0.580714636
CD101,7.723277594,0.66739732,0.604845865,1.103417181,0.269846039,0.580912405
STIM2,760.6273309,0.187184322,0.169658852,1.103298294,0.269897647,0.580925012
TRAM2,739.1959971,0.2465683,0.223491072,1.103257939,0.269915167,0.580925012
GM7807,7.349148138,-0.813181077,0.737211922,-1.103049276,0.270005767,0.581051904
PDZD11,513.5297153,0.177054611,0.160547881,1.102814997,0.270107514,0.581202751
NPRL3,529.4581444,0.170014339,0.154271416,1.102046917,0.270441275,0.581784575
CAPZA1-PS1,11.274524,0.713748409,0.647630629,1.102091805,0.270421762,0.581784575
CCDC91,862.3101707,-0.266224969,0.241610635,-1.101876037,0.270515568,0.581876229
TLCD5,134.4770631,0.211717168,0.192161103,1.101769115,0.270562061,0.581908073
CXADR,1236.30655,0.183244147,0.166388596,1.101302322,0.270765101,0.58225448
GM20517,24.84256628,-0.473543368,0.43000414,-1.101253044,0.270786541,0.58225448
LRRC8A,608.414417,0.199997598,0.181635637,1.101092281,0.270856496,0.58233671
BTG3,1123.863591,0.199053569,0.180824615,1.100810137,0.270979299,0.582511572
PPP4R3A,1332.242184,0.15124305,0.137398794,1.100759662,0.271001272,0.582511572
CCDC171,107.9336095,0.348397042,0.316598525,1.10043798,0.271141338,0.582744428
DMXL2,774.5443463,-0.234435192,0.213083507,-1.100203369,0.271243523,0.582895823
HGS,999.645777,0.136789016,0.124363773,1.099910467,0.271371134,0.583033594
DOT1L,1231.447866,-0.21401016,0.19455789,-1.099981915,0.271340002,0.583033594
CUL9,726.0495482,-0.184511821,0.167798094,-1.099606177,0.271503749,0.583236785
GM17705,14.28863265,-0.524966756,0.477438811,-1.09954772,0.271529231,0.583236785
LPCAT3,1490.758918,0.13851828,0.126035626,1.099040677,0.271750323,0.583302302
ENTPD2,528.6054487,-0.181996857,0.165553094,-1.09932622,0.2716258,0.583302302
PFAS,513.7524541,-0.187365658,0.170474538,-1.099082949,0.271731887,0.583302302
FAM120C,292.9194264,0.196282992,0.178588641,1.099078813,0.27173369,0.583302302
ANO10,1045.604143,-0.190417471,0.173225324,-1.099247306,0.27166021,0.583302302
IQCN,16.48578111,-1.084321767,0.986466798,-1.099197428,0.271681961,0.583302302
2810032G03RIK,64.22336667,-0.478951678,0.435908568,-1.098743436,0.271879991,0.583505782
ERF,527.0122992,0.225666998,0.205409361,1.098620808,0.271933498,0.583505782
PROKR1,31.45698804,-0.533711393,0.485808324,-1.098604876,0.27194045,0.583505782
ZBTB25,147.6398304,-0.32266029,0.293769232,-1.098346098,0.27205339,0.583679915
ELFN1,2406.683029,0.287457726,0.261782236,1.098079572,0.272169745,0.583861334
C330002G04RIK,5.967434482,0.871629041,0.793851844,1.097974449,0.272215647,0.583891592
IMPDH2-PS,5.53062671,0.911514527,0.83025267,1.097876056,0.272258615,0.583915551
POLR1E,126.5420932,0.317295477,0.289039563,1.097757947,0.272310199,0.58395798
WDR76,128.5726326,-0.233822886,0.213045607,-1.09752503,0.272411945,0.58397919
TLCD2,79.85822011,-0.286553492,0.261058978,-1.09765806,0.27235383,0.58397919
FCHO1,129.9896896,0.348386318,0.317431392,1.097516904,0.272415495,0.58397919
PDIA3,21301.54206,0.147114419,0.134062626,1.097355946,0.272485823,0.584061769
C8G,15.99706152,-0.560137392,0.510692061,-1.096820246,0.272719978,0.584291229
SLC6A19,85.78776248,0.523611473,0.477390587,1.096819852,0.27272015,0.584291229
3110082I17RIK,119.0321924,0.259630912,0.236687957,1.096933342,0.272670532,0.584291229
A630031M04RIK,60.16717066,0.360333713,0.328485896,1.096953376,0.272661774,0.584291229
ADAM9,1793.252677,-0.187193312,0.170705286,-1.096587672,0.272821679,0.584440561
MTG2,347.1870622,-0.176790422,0.161304809,-1.096002177,0.273077822,0.584921036
CBFB,1594.246567,-0.248130713,0.226415092,-1.095910658,0.273117874,0.584938596
SMURF2,1226.662622,0.170089336,0.155242372,1.095637322,0.273237522,0.585058374
IPMK,714.2103569,-0.246821411,0.225265364,-1.095691794,0.273213675,0.585058374
MTX1,458.6076133,0.196024848,0.17893767,1.095492343,0.273300998,0.585126062
SUMF2,338.2155201,0.321167402,0.293253141,1.095188276,0.273434161,0.585151412
SCX,471.8285805,0.271358166,0.247783572,1.095141878,0.273454484,0.585151412
GM10699,14.72072913,-0.604240615,0.551725327,-1.095183755,0.273436141,0.585151412
HOXB3OS,137.4741281,0.302525834,0.276245939,1.095132239,0.273458706,0.585151412
5730521K06RIK,26.17724672,-0.416204886,0.380060554,-1.095101509,0.273472168,0.585151412
KLHDC2,1408.403496,-0.189790773,0.173363646,-1.094755318,0.273623846,0.585165874
YAF2,432.355851,0.188663512,0.172335611,1.09474479,0.27362846,0.585165874
SPTLC3,67.30639087,0.704573789,0.643538854,1.094842657,0.273585575,0.585165874
TMEM178B,234.6476874,-0.240141803,0.219311877,-1.094978557,0.273526031,0.585165874
COLCA2,74.00883053,-0.445165969,0.406647345,-1.094722429,0.273638259,0.585165874
PRKX,773.2281042,0.245699113,0.224490381,1.094475017,0.273746699,0.585329603
RPS6KL1,79.40311311,-0.391214868,0.357515256,-1.094260628,0.273840688,0.5854624
SPIN1,1240.915239,0.174251388,0.159269013,1.094069617,0.273924447,0.585527763
NUDC,1436.481448,0.142618331,0.130365882,1.093985084,0.27396152,0.585527763
NECTIN2,1060.361258,0.214107118,0.195715216,1.093972774,0.273966919,0.585527763
RECQL4,23.41936217,-0.45023597,0.411620992,-1.093811974,0.274037451,0.585610348
ZDHHC20,1290.199154,0.197160908,0.180314457,1.093428181,0.274205846,0.585833851
ANKRD13B,399.0669033,0.230847673,0.211118611,1.093450131,0.274196213,0.585833851
ANGPTL8,27.22875375,-0.834868675,0.763711034,-1.093173515,0.274317623,0.586004481
MRPL13,680.685848,-0.211413799,0.19342983,-1.092974124,0.274405161,0.586055126
ISOC2B,155.6500457,0.256631239,0.234789037,1.093029053,0.274381044,0.586055126
DTX1,248.8069557,-0.522563261,0.478175848,-1.092826547,0.274469963,0.586057202
D330023K18RIK,44.31744255,-0.338026727,0.309294677,-1.092895394,0.274439731,0.586057202
NAT8F1,39.99042842,0.372762179,0.341256263,1.092323333,0.274691008,0.58646099
MAN2A2,4073.506509,0.194923125,0.178552245,1.091686777,0.274970799,0.586964553
GM29170,46.01806014,-0.459365847,0.420802924,-1.091641291,0.274990799,0.586964553
FAM210B,599.5034629,-0.163901844,0.150188999,-1.09130393,0.275139169,0.58721299
ANKS6,206.4206203,-0.279062137,0.255745215,-1.091172465,0.275197001,0.587268162
CHD8,1708.2545,-0.266999119,0.244737581,-1.090960848,0.275290111,0.587398595
ADGRE5,901.8119351,0.16629028,0.152513453,1.090331882,0.275566976,0.587466658
COL26A1,79.82281925,0.377997496,0.346601639,1.090581965,0.275456869,0.587466658
RIPK4,640.4690833,0.249509299,0.22888412,1.090111883,0.275663863,0.587466658
ZSWIM7,91.44287782,-0.465874613,0.427314865,-1.090237318,0.275608619,0.587466658
EXT2,1243.897557,0.139009333,0.127523132,1.090071508,0.275681646,0.587466658
EPB41L1,1241.10007,-0.256104188,0.234877705,-1.090372488,0.275549096,0.587466658
DPAGT1,639.9030865,0.169676993,0.155592151,1.090524118,0.275482335,0.587466658
LPP,2033.345539,0.172167705,0.157836288,1.090799249,0.275361227,0.587466658
ZFP281,393.4637108,-0.179171297,0.164279259,-1.090650748,0.27542659,0.587466658
CENPE,73.09738936,0.469555038,0.430606546,1.090450303,0.275514834,0.587466658
USP29,17.26735857,-0.622054085,0.570683225,-1.090016418,0.275705912,0.587466658
GM31105,10.20166752,-0.675191837,0.619317886,-1.090218532,0.275616892,0.587466658
